day,stock,open,high,low,close,volume
820.0,1086.0,48.312,48.312,48.312,48.312,0.0
820.0,1087.0,32.538,32.538,32.538,32.538,0.0
820.0,1088.0,193.875,197.439,193.182,196.845,213712.0
820.0,1089.0,216.612,224.796,216.612,223.212,103904.0
820.0,1090.0,286.44,287.496,286.44,287.496,48.0
820.0,1091.0,21.648,21.648,21.648,21.648,0.0
820.0,1092.0,98.01,98.802,97.7988,98.3004,838800.0
820.0,1093.0,282.084,282.084,278.256,280.632,12160.0
820.0,1094.0,53.79,53.79,53.79,53.79,0.0
820.0,1095.0,212.52,212.52,212.52,212.52,0.0
820.0,1096.0,48.84,48.84,48.84,48.84,0.0
820.0,1097.0,182.16,182.16,182.16,182.16,0.0
820.0,1098.0,14.52,14.52,13.86,13.86,0.0
820.0,1099.0,8.976,8.976,8.976,8.976,0.0
820.0,1100.0,488.4,500.28,488.4,500.28,384.0
820.0,1101.0,137.28,137.28,137.28,137.28,0.0
820.0,1102.0,78.276,83.754,78.276,83.49,20160.0
820.0,1103.0,102.3,105.27,102.3,105.27,22944.0
820.0,1104.0,130.02,137.28,130.02,137.28,4000.0
820.0,1105.0,65.7426,66.396,65.1948,66.1188,372800.0
820.0,1106.0,60.72,60.72,60.72,60.72,3200.0
820.0,1107.0,279.048,279.048,278.124,278.124,8000.0
820.0,1108.0,161.106,165.66,161.106,165.066,316256.0
820.0,1109.0,64.152,67.32,64.152,67.32,8864.0
820.0,1110.0,103.62,104.94,103.62,104.94,3200.0
820.0,1111.0,135.3,135.3,135.3,135.3,480.0
820.0,1112.0,77.517,77.517,77.517,77.517,0.0
820.0,1113.0,404.58,405.9,403.92,405.9,3568.0
820.0,1114.0,66.627,67.518,66.627,67.518,17600.0
820.0,1115.0,129.261,132.792,129.261,132.792,45200.0
820.0,1116.0,233.64,233.64,233.64,233.64,0.0
820.0,1117.0,233.64,233.64,233.64,233.64,0.0
820.0,1118.0,21.582,21.714,21.582,21.714,4000.0
820.0,1119.0,454.608,454.608,454.608,454.608,0.0
820.0,1120.0,19.404,19.404,19.404,19.404,0.0
820.0,1121.0,161.7,163.68,161.7,162.558,10960.0
820.0,1122.0,206.58,209.88,206.58,209.88,5360.0
820.0,1123.0,49.5,50.82,49.5,50.358,10400.0
820.0,1124.0,14.0646,14.0646,14.0646,14.0646,0.0
820.0,1125.0,288.09,290.4,288.09,290.4,0.0
820.0,1126.0,447.48,448.8,444.84,444.84,0.0
820.0,1127.0,60.39,60.39,60.39,60.39,0.0
820.0,1128.0,232.98,238.26,232.98,237.6,15168.0
820.0,1129.0,222.222,231.0,222.222,228.261,60416.0
820.0,1130.0,123.5256,123.5256,122.298,122.958,35808.0
820.0,1131.0,32.7294,33.5016,32.7294,32.9472,18880.0
820.0,1132.0,243.507,243.507,239.25,239.25,4000.0
820.0,1133.0,454.41,462.0,454.41,458.37,2352.0
820.0,1134.0,241.56,241.56,237.6,237.6,16000.0
820.0,1135.0,93.72,93.72,93.72,93.72,0.0
820.0,1136.0,38.94,38.94,38.94,38.94,0.0
820.0,1137.0,59.4,60.72,59.4,60.72,44192.0
820.0,1138.0,232.32,232.32,229.68,229.68,2064.0
820.0,1139.0,49.698,50.1666,49.698,50.0544,102560.0
820.0,1140.0,445.764,455.928,445.764,455.532,32992.0
820.0,1141.0,543.18,550.11,543.18,550.11,2080.0
820.0,1142.0,588.06,591.36,584.76,586.212,56368.0
820.0,1143.0,316.8,316.8,315.48,316.14,320.0
820.0,1144.0,139.392,139.392,138.336,138.6,16448.0
820.0,1145.0,29.568,29.568,29.568,29.568,0.0
820.0,1146.0,311.85,328.68,311.85,328.68,5600.0
820.0,1147.0,869.88,873.84,864.6,868.56,10080.0
820.0,1148.0,18.612,18.744,18.612,18.744,16000.0
820.0,1149.0,854.04,864.6,854.04,864.6,5840.0
820.0,1150.0,21.45,22.902,21.45,22.902,34464.0
820.0,1151.0,31.35,31.35,31.35,31.35,0.0
820.0,1152.0,18.876,18.876,18.876,18.876,800.0
820.0,1153.0,5.5704,5.5704,5.5704,5.5704,0.0
820.0,1154.0,1194.6,1194.6,1194.6,1194.6,0.0
820.0,1155.0,842.556,845.658,841.104,841.5,27936.0
820.0,1156.0,7.26,7.26,7.26,7.26,0.0
820.0,1157.0,59.0304,59.0304,59.0304,59.0304,0.0
820.0,1158.0,45.87,46.53,45.87,46.2,80000.0
820.0,1159.0,25.872,25.872,25.872,25.872,0.0
820.0,1160.0,126.06,130.0992,125.4,129.624,401568.0
820.0,1161.0,78.078,79.134,78.078,79.134,17600.0
820.0,1162.0,23.892,23.892,23.892,23.892,0.0
820.0,1163.0,301.95,302.94,301.95,302.28,5680.0
820.0,1164.0,39.732,40.4844,39.732,40.4844,0.0
820.0,1165.0,3.036,3.036,3.036,3.036,0.0
820.0,1166.0,36.96,36.96,36.96,36.96,0.0
820.0,1167.0,20.196,20.196,20.196,20.196,0.0
820.0,1168.0,378.048,378.048,376.596,376.596,0.0
820.0,1169.0,201.399,201.399,196.053,196.053,20320.0
820.0,1170.0,240.24,240.24,240.24,240.24,0.0
820.0,1171.0,85.14,85.14,84.15,84.15,3200.0
820.0,1172.0,157.872,157.872,157.872,157.872,0.0
820.0,1173.0,226.05,229.02,225.72,228.36,47344.0
820.0,1174.0,250.206,254.562,249.084,254.562,11840.0
820.0,1175.0,201.168,201.168,201.168,201.168,8000.0
820.0,1176.0,52.14,52.14,52.14,52.14,0.0
820.0,1177.0,45.804,47.058,45.771,46.761,79040.0
820.0,1178.0,18.6516,19.4568,18.6516,19.4568,4288.0
820.0,1179.0,538.23,542.85,538.23,542.19,880.0
820.0,1180.0,2019.6,2046.0,2019.6,2046.0,160.0
820.0,1181.0,1821.6,1861.2,1821.6,1861.2,320.0
820.0,1182.0,51.678,52.206,46.992,47.124,283792.0
820.0,1183.0,8.646,8.646,8.646,8.646,80000.0
820.0,1184.0,363.66,375.54,363.66,374.22,160.0
820.0,1185.0,8.184,8.448,8.184,8.448,22400.0
820.0,1186.0,400.62,400.62,398.64,398.64,1600.0
820.0,1187.0,138.138,139.194,138.072,139.194,24000.0
820.0,1188.0,35.904,37.092,35.904,37.092,48000.0
820.0,1189.0,640.2,666.6,640.2,666.6,240.0
820.0,1190.0,120.78,123.354,119.46,121.473,42336.0
820.0,1191.0,21.8988,22.0242,21.8196,21.8196,6400.0
820.0,1192.0,131.604,134.706,131.34,134.442,383488.0
820.0,1193.0,10.296,10.296,10.296,10.296,0.0
820.0,1194.0,4.93812,5.02656,4.93812,5.02656,511328.0
820.0,1195.0,27.72,27.72,27.72,27.72,17600.0
820.0,1196.0,56.76,58.344,56.76,57.816,43200.0
820.0,1197.0,374.088,380.292,374.088,380.292,944.0
820.0,1198.0,43.89,43.89,43.89,43.89,0.0
820.0,1199.0,118.14,121.176,118.14,120.912,9600.0
820.0,1200.0,335.28,342.804,335.28,342.54,6400.0
820.0,1201.0,201.96,201.96,201.96,201.96,0.0
820.0,1202.0,18.48,18.744,18.48,18.744,8000.0
820.0,1203.0,157.74,165.33,157.74,165.0,10960.0
820.0,1204.0,136.62,136.62,130.35,133.98,14000.0
820.0,1205.0,13.332,13.332,13.332,13.332,0.0
820.0,1206.0,477.84,477.84,477.84,477.84,0.0
820.0,1207.0,465.96,465.96,465.96,465.96,0.0
820.0,1208.0,576.18,580.8,576.18,580.8,1600.0
820.0,1209.0,56.76,57.09,56.76,57.09,0.0
820.0,1210.0,43.56,43.56,43.56,43.56,32000.0
820.0,1211.0,98.34,99.66,98.34,99.66,2880.0
820.0,1212.0,35.97,35.97,35.97,35.97,0.0
820.0,1213.0,31.944,33.66,31.746,33.66,121312.0
820.0,1214.0,57.42,57.75,54.78,54.78,3200.0
820.0,1215.0,29.634,29.667,29.205,29.667,14400.0
820.0,1216.0,2481.6,2481.6,2481.6,2481.6,0.0
820.0,1217.0,586.74,597.3,586.41,593.67,6352.0
820.0,1218.0,12.639,14.322,12.639,14.322,16000.0
820.0,1219.0,672.54,672.54,662.64,668.58,21168.0
820.0,1220.0,19.536,20.196,19.536,20.196,0.0
820.0,1221.0,124.08,124.08,124.08,124.08,1600.0
820.0,1222.0,1358.94,1382.04,1358.94,1379.4,1600.0
820.0,1223.0,278.52,278.52,278.52,278.52,0.0
820.0,1224.0,199.98,204.6,197.34,204.6,10400.0
820.0,1225.0,110.88,110.88,110.88,110.88,2624.0
820.0,1226.0,1420.32,1424.94,1413.06,1417.02,18480.0
820.0,1227.0,168.96,168.96,168.96,168.96,0.0
820.0,1228.0,31.812,32.604,31.614,32.604,9600.0
820.0,1229.0,17.4768,17.4768,17.4768,17.4768,0.0
820.0,1230.0,40.59,40.59,40.59,40.59,0.0
820.0,1231.0,468.6,468.6,462.0,462.0,0.0
820.0,1232.0,161.37,165.66,161.37,163.35,2128.0
820.0,1233.0,329.604,336.996,329.604,336.072,8816.0
820.0,1234.0,101.706,103.818,100.848,101.904,411616.0
820.0,1235.0,164.934,167.112,164.934,167.112,22880.0
820.0,1236.0,402.6,402.6,396.0,402.6,36528.0
820.0,1237.0,65.571,65.8614,64.7064,64.7064,97120.0
820.0,1238.0,218.46,218.46,207.9,207.9,16960.0
820.0,1239.0,2141.7,2204.4,2141.7,2194.5,1120.0
820.0,1240.0,150.48,162.36,150.48,150.48,9216.0
820.0,1241.0,434.544,434.544,434.544,434.544,0.0
820.0,1242.0,155.76,157.08,155.76,157.08,1968.0
820.0,1243.0,34.188,34.188,33.66,33.66,0.0
820.0,1244.0,108.9,108.9,108.24,108.24,0.0
820.0,1245.0,40.26,41.25,40.26,41.25,3200.0
820.0,1246.0,2204.4,2204.4,2204.4,2204.4,0.0
820.0,1247.0,236.94,237.93,231.33,237.93,48.0
820.0,1248.0,166.584,171.666,166.584,171.666,0.0
820.0,1249.0,99.66,99.66,98.01,98.67,17600.0
820.0,1250.0,10.956,10.956,10.956,10.956,0.0
820.0,1251.0,7.788,7.788,7.788,7.788,0.0
820.0,1252.0,14.124,14.124,13.794,14.124,13520.0
820.0,1253.0,383.592,396.0,383.592,392.7,50176.0
820.0,1254.0,131.34,132.396,131.34,132.396,0.0
820.0,1255.0,929.94,950.4,929.94,950.4,1472.0
820.0,1256.0,11.946,12.54,11.946,12.54,10144.0
820.0,1257.0,15.774,16.17,15.774,16.17,22160.0
820.0,1258.0,466.884,466.884,466.884,466.884,0.0
820.0,1259.0,127.578,127.578,125.994,125.994,640.0
820.0,1260.0,112.86,112.86,112.86,112.86,0.0
820.0,1261.0,87.747,91.74,87.186,91.476,298768.0
820.0,1262.0,211.266,211.266,211.266,211.266,0.0
820.0,1263.0,14.916,15.048,14.916,15.048,32000.0
820.0,1264.0,9.834,9.834,9.834,9.834,0.0
820.0,1265.0,242.352,242.814,241.89,242.352,63360.0
820.0,1266.0,114.18,115.005,114.18,115.005,0.0
820.0,1267.0,7.9992,8.2236,7.9992,8.1444,0.0
820.0,1268.0,188.1,188.628,187.704,187.869,224112.0
820.0,1269.0,191.598,192.291,191.037,191.928,34560.0
820.0,1270.0,3689.4,3689.4,3689.4,3689.4,0.0
820.0,1271.0,14.256,14.256,14.256,14.256,0.0
820.0,1272.0,125.532,126.423,125.532,126.423,0.0
820.0,1273.0,172.92,174.57,172.92,174.57,1600.0
820.0,1274.0,359.502,362.67,358.908,358.908,132448.0
820.0,1275.0,38.28,38.28,38.28,38.28,0.0
820.0,1276.0,141.24,141.24,141.24,141.24,0.0
820.0,1277.0,7.458,7.458,7.392,7.392,0.0
820.0,1278.0,27.423,27.7464,27.423,27.72,0.0
820.0,1279.0,8.448,8.448,8.448,8.448,0.0
820.0,1280.0,157.872,158.664,156.75,158.136,158112.0
820.0,1281.0,83.82,86.13,83.82,86.13,3200.0
820.0,1282.0,127.578,135.3,127.578,134.376,32528.0
820.0,1283.0,153.516,157.74,153.516,157.08,57520.0
820.0,1284.0,407.22,425.7,407.22,425.7,240.0
820.0,1285.0,90.42,90.42,90.42,90.42,0.0
820.0,1286.0,92.4,92.4,90.09,90.09,6400.0
820.0,1287.0,111.639,115.104,111.639,114.543,202128.0
820.0,1288.0,54.8856,55.2024,54.8856,55.2024,0.0
820.0,1289.0,149.49,149.49,149.49,149.49,0.0
820.0,1290.0,655.71,666.6,655.71,663.96,196080.0
820.0,1291.0,144.21,144.21,140.58,140.58,480.0
820.0,1292.0,623.04,632.94,623.04,632.94,8704.0
820.0,1293.0,170.28,180.114,170.28,180.114,64000.0
820.0,1294.0,248.688,264.264,248.688,264.264,2800.0
820.0,1295.0,231.0,237.6,231.0,237.6,2656.0
820.0,1296.0,65.472,65.472,65.472,65.472,0.0
820.0,1297.0,37.95,37.95,37.95,37.95,0.0
820.0,1298.0,199.518,201.696,199.518,200.31,24320.0
820.0,1299.0,699.6,726.0,699.6,726.0,1904.0
820.0,1300.0,937.2,976.8,920.7,976.8,6400.0
820.0,1301.0,149.16,151.14,149.16,151.14,8608.0
820.0,1302.0,49.0776,49.0776,49.0776,49.0776,0.0
820.0,1303.0,543.18,543.18,543.18,543.18,0.0
820.0,1304.0,39.864,39.864,39.864,39.864,0.0
820.0,1305.0,18.1236,18.1236,18.1236,18.1236,0.0
820.0,1306.0,646.8,646.8,646.8,646.8,0.0
820.0,1307.0,150.942,150.942,150.942,150.942,0.0
820.0,1308.0,115.17,115.17,113.52,113.85,0.0
820.0,1309.0,537.108,542.52,537.108,538.956,0.0
820.0,1310.0,42.9,43.692,42.9,43.692,52800.0
820.0,1311.0,59.4,59.4,59.4,59.4,0.0
820.0,1312.0,185.328,189.684,185.328,188.76,29040.0
820.0,1313.0,163.68,163.68,163.68,163.68,2400.0
820.0,1314.0,62.7,62.7,62.04,62.04,0.0
820.0,1315.0,18.0246,18.0246,18.0246,18.0246,0.0
820.0,1316.0,145.2,145.2,142.956,142.956,6400.0
820.0,1317.0,8.778,9.009,8.778,9.009,20000.0
820.0,1318.0,132.33,138.6,132.33,134.64,27568.0
820.0,1319.0,86.724,89.397,86.724,88.275,295728.0
820.0,1320.0,178.2,178.2,178.2,178.2,0.0
820.0,1321.0,56.4432,57.3408,56.0076,57.3276,259648.0
820.0,1322.0,20.856,20.856,20.856,20.856,0.0
820.0,1323.0,16.104,16.83,16.104,16.83,0.0
820.0,1324.0,339.636,341.088,338.25,338.25,2240.0
820.0,1325.0,225.72,233.64,223.476,233.64,119680.0
820.0,1326.0,62.8452,62.8452,62.8452,62.8452,0.0
820.0,1327.0,7.293,7.524,7.293,7.524,0.0
820.0,1328.0,339.9,339.9,339.9,339.9,0.0
820.0,1329.0,105.864,109.032,105.864,108.9,13088.0
820.0,1330.0,48.246,48.642,46.662,47.652,48848.0
820.0,1331.0,97.68,99.99,97.68,99.99,1200.0
820.0,1332.0,10.94676,11.14212,10.94676,11.14212,2008816.0
820.0,1333.0,289.08,293.37,289.08,293.37,4000.0
820.0,1334.0,972.18,986.964,972.18,979.44,166448.0
820.0,1335.0,99.0,99.0,98.01,98.34,7200.0
820.0,1336.0,146.124,152.328,146.124,152.328,9840.0
820.0,1337.0,513.48,533.412,510.048,533.412,10608.0
820.0,1338.0,30.426,32.274,30.426,32.274,15344.0
820.0,1339.0,55.11,55.11,55.11,55.11,0.0
820.0,1340.0,396.66,396.66,389.664,389.664,0.0
820.0,1341.0,471.9,476.52,471.9,476.52,3200.0
820.0,1342.0,183.48,184.8,183.48,184.8,0.0
820.0,1343.0,183.48,184.8,183.48,184.8,0.0
820.0,1344.0,118.536,118.536,118.536,118.536,0.0
820.0,1345.0,139.062,139.062,139.062,139.062,0.0
820.0,1346.0,35.64,35.64,35.64,35.64,0.0
820.0,1347.0,633.6,638.88,611.16,638.88,3968.0
820.0,1348.0,488.334,488.334,477.246,477.246,7360.0
820.0,1349.0,41.25,42.24,39.732,42.24,9440.0
820.0,1350.0,647.46,660.0,642.18,653.4,1952.0
821.0,1000.0,90.4332,90.4332,90.4332,90.4332,800.0
821.0,1001.0,198.0,198.66,194.7,194.7,5120.0
821.0,1002.0,47.586,48.312,47.586,48.246,1600.0
821.0,1003.0,48.444,48.444,47.8632,47.8632,32000.0
821.0,1004.0,492.492,497.706,492.492,497.244,9392.0
821.0,1005.0,295.35,295.35,295.35,295.35,0.0
821.0,1006.0,52.14,52.14,50.952,50.952,0.0
821.0,1007.0,343.2,351.12,343.2,351.12,0.0
821.0,1008.0,51.81,54.45,51.81,54.45,4000.0
821.0,1009.0,103.29,103.62,101.64,101.64,9600.0
821.0,1010.0,43.032,43.824,43.032,43.692,0.0
821.0,1011.0,682.44,691.68,682.44,691.68,3776.0
821.0,1012.0,468.6,485.1,462.0,485.1,9520.0
821.0,1013.0,81.18,81.18,81.18,81.18,0.0
821.0,1014.0,14.256,15.576,14.256,15.576,1376.0
821.0,1015.0,87.12,87.12,87.12,87.12,0.0
821.0,1016.0,246.312,246.312,246.312,246.312,752.0
821.0,1017.0,349.14,349.14,349.14,349.14,0.0
821.0,1018.0,1473.45,1494.9,1465.2,1481.7,7952.0
821.0,1019.0,63.558,63.69,62.7,63.492,88000.0
821.0,1020.0,163.02,166.32,163.02,166.32,5200.0
821.0,1021.0,189.684,190.806,189.684,190.806,4480.0
821.0,1022.0,784.08,784.872,775.5,781.704,84368.0
821.0,1023.0,58.476,58.476,56.364,58.1328,254320.0
821.0,1024.0,55.44,55.44,55.44,55.44,0.0
821.0,1025.0,1352.67,1366.86,1351.02,1357.95,86128.0
821.0,1026.0,640.2,669.9,640.2,657.36,1120.0
821.0,1027.0,95.502,95.964,95.502,95.502,8000.0
821.0,1028.0,14.652,14.916,14.652,14.916,0.0
821.0,1029.0,108.636,108.636,107.316,107.316,2000.0
821.0,1030.0,100.65,100.65,100.65,100.65,5424.0
821.0,1031.0,356.4,356.4,356.4,356.4,0.0
821.0,1032.0,456.06,459.228,453.288,456.06,181008.0
821.0,1033.0,397.716,402.93,395.868,402.93,104816.0
821.0,1034.0,149.688,150.348,149.688,150.084,3472.0
821.0,1035.0,410.52,424.38,410.52,421.08,38096.0
821.0,1036.0,442.2,452.76,442.2,451.44,160.0
821.0,1037.0,611.424,619.08,611.424,616.044,11424.0
821.0,1038.0,119.46,119.46,119.46,119.46,0.0
821.0,1039.0,279.84,279.84,279.84,279.84,0.0
821.0,1040.0,147.312,147.312,146.289,146.289,65712.0
821.0,1041.0,160.38,160.38,160.38,160.38,0.0
821.0,1042.0,160.38,160.38,160.38,160.38,0.0
821.0,1043.0,46.6224,46.6224,46.6224,46.6224,0.0
821.0,1044.0,240.009,241.461,238.854,241.428,26720.0
821.0,1045.0,479.688,486.882,475.86,484.044,65152.0
821.0,1046.0,414.15,421.08,414.15,417.45,19200.0
821.0,1047.0,407.748,409.596,407.748,409.596,48.0
821.0,1048.0,42.57,42.57,42.24,42.24,22576.0
821.0,1049.0,43.3488,43.3488,42.8142,43.23,571504.0
821.0,1050.0,38.7156,38.7948,38.3724,38.412,53440.0
821.0,1051.0,17.5956,17.5956,17.5956,17.5956,0.0
821.0,1052.0,195.624,195.624,195.624,195.624,0.0
821.0,1053.0,55.737,55.836,55.539,55.539,31728.0
821.0,1054.0,204.6,204.6,204.6,204.6,0.0
821.0,1055.0,165.0,168.63,165.0,165.33,5968.0
821.0,1056.0,198.792,198.792,198.792,198.792,0.0
821.0,1057.0,24.948,25.74,24.948,25.476,21280.0
821.0,1058.0,42.042,42.306,42.042,42.174,208800.0
821.0,1059.0,49.17,49.3284,48.4968,48.84,3073472.0
821.0,1060.0,34.452,34.782,34.452,34.782,22080.0
821.0,1061.0,31.68,31.68,30.624,30.624,0.0
821.0,1062.0,11.55,11.55,11.55,11.55,0.0
821.0,1063.0,9.0288,9.0288,8.7714,8.7714,909600.0
821.0,1064.0,82.104,82.104,82.104,82.104,0.0
821.0,1065.0,20.658,20.658,19.8,19.8,24000.0
821.0,1066.0,27.918,27.918,27.918,27.918,0.0
821.0,1067.0,977.592,983.928,973.368,980.232,21520.0
821.0,1068.0,364.98,368.61,364.98,367.62,272.0
821.0,1069.0,11.286,11.286,11.286,11.286,47984.0
821.0,1070.0,92.07,92.07,88.11,88.44,7600.0
821.0,1071.0,520.08,520.08,520.08,520.08,0.0
821.0,1072.0,243.21,255.42,243.21,255.42,256.0
821.0,1073.0,365.508,372.24,364.848,370.524,313136.0
821.0,1074.0,452.1,455.4,452.1,455.4,0.0
821.0,1075.0,767.25,772.53,765.6,769.23,4960.0
821.0,1076.0,226.71,226.71,224.07,224.07,5120.0
821.0,1077.0,69.564,70.554,68.244,68.244,17376.0
821.0,1078.0,50.358,50.754,49.17,50.028,1032816.0
821.0,1079.0,178.2,178.596,174.9,177.672,7680.0
821.0,1080.0,53.295,53.856,53.13,53.13,33136.0
821.0,1081.0,108.9,108.9,108.9,108.9,0.0
821.0,1082.0,66.924,67.716,66.924,67.584,8000.0
821.0,1083.0,114.84,114.84,114.84,114.84,0.0
821.0,1084.0,102.96,102.96,102.96,102.96,0.0
821.0,1085.0,190.08,196.548,188.1,196.35,31200.0
821.0,1086.0,48.312,48.312,48.312,48.312,0.0
821.0,1087.0,32.34,32.472,32.34,32.472,800.0
821.0,1088.0,195.756,198.132,195.756,197.076,101216.0
821.0,1089.0,225.456,226.38,222.156,226.38,22448.0
821.0,1090.0,296.868,296.868,294.096,294.096,800.0
821.0,1091.0,22.308,22.308,22.308,22.308,0.0
821.0,1092.0,98.5908,99.462,98.1684,99.0924,461728.0
821.0,1093.0,284.196,284.196,279.444,283.074,28496.0
821.0,1094.0,53.79,53.79,53.79,53.79,0.0
821.0,1095.0,208.56,208.56,208.56,208.56,0.0
821.0,1096.0,48.51,48.51,48.51,48.51,0.0
821.0,1097.0,182.16,182.16,182.16,182.16,0.0
821.0,1098.0,13.86,14.652,13.86,14.652,0.0
821.0,1099.0,9.108,9.108,9.108,9.108,0.0
821.0,1100.0,513.48,513.48,496.32,496.32,160.0
821.0,1101.0,137.28,137.28,137.28,137.28,4720.0
821.0,1102.0,81.312,84.777,81.312,82.5,11360.0
821.0,1103.0,102.3,104.61,102.3,104.61,1200.0
821.0,1104.0,136.29,138.93,136.29,138.27,0.0
821.0,1105.0,66.1056,66.66,66.1056,66.1056,273472.0
821.0,1106.0,61.38,61.38,60.72,61.38,6400.0
821.0,1107.0,282.612,283.8,282.612,283.8,12400.0
821.0,1108.0,165.792,167.508,164.208,164.802,513536.0
821.0,1109.0,66.66,66.99,66.0,66.66,52240.0
821.0,1110.0,102.96,106.92,102.96,106.92,22784.0
821.0,1111.0,135.3,135.3,135.3,135.3,0.0
821.0,1112.0,76.461,76.461,76.461,76.461,0.0
821.0,1113.0,406.56,407.55,398.31,398.31,1472.0
821.0,1114.0,67.914,67.914,66.759,66.759,16416.0
821.0,1115.0,133.32,133.32,131.934,132.33,108816.0
821.0,1116.0,238.26,238.26,235.95,235.95,320.0
821.0,1117.0,238.26,238.26,235.95,235.95,320.0
821.0,1118.0,21.714,21.714,21.186,21.186,48000.0
821.0,1119.0,455.4,462.924,455.4,462.924,2560.0
821.0,1120.0,19.668,19.668,19.668,19.668,0.0
821.0,1121.0,161.766,161.766,160.314,161.37,2464.0
821.0,1122.0,207.372,207.372,204.336,204.336,4800.0
821.0,1123.0,49.5,51.018,49.5,51.018,0.0
821.0,1124.0,14.0844,14.6322,14.0844,14.6322,7520.0
821.0,1125.0,288.75,293.7,288.75,293.7,14064.0
821.0,1126.0,444.84,446.16,434.28,442.2,1040.0
821.0,1127.0,60.39,60.39,60.39,60.39,0.0
821.0,1128.0,238.92,238.92,238.59,238.59,4160.0
821.0,1129.0,227.832,230.769,225.555,230.076,58832.0
821.0,1130.0,122.6016,122.892,122.5356,122.628,165232.0
821.0,1131.0,32.934,33.5676,32.934,33.5676,28800.0
821.0,1132.0,238.854,240.834,238.854,240.834,8800.0
821.0,1133.0,454.74,457.05,454.74,457.05,1280.0
821.0,1134.0,238.92,241.56,238.92,241.56,1600.0
821.0,1135.0,93.72,93.72,93.72,93.72,0.0
821.0,1136.0,38.61,38.61,38.61,38.61,0.0
821.0,1137.0,60.6474,60.9114,60.6474,60.9114,6480.0
821.0,1138.0,225.06,229.68,225.06,225.72,4432.0
821.0,1139.0,49.9488,49.9488,49.6914,49.6914,24752.0
821.0,1140.0,453.816,453.816,449.46,452.232,25168.0
821.0,1141.0,545.49,552.09,545.49,549.78,4928.0
821.0,1142.0,584.76,593.34,584.76,590.7,5296.0
821.0,1143.0,315.48,315.48,315.48,315.48,0.0
821.0,1144.0,137.676,137.676,137.676,137.676,0.0
821.0,1145.0,29.568,29.568,29.568,29.568,0.0
821.0,1146.0,333.3,333.3,328.02,328.02,2160.0
821.0,1147.0,869.88,873.18,867.9,867.9,11600.0
821.0,1148.0,18.612,18.612,18.612,18.612,0.0
821.0,1149.0,868.56,871.2,865.26,871.2,560.0
821.0,1150.0,22.902,22.902,22.902,22.902,0.0
821.0,1151.0,31.152,31.152,31.152,31.152,0.0
821.0,1152.0,18.81,19.668,18.81,19.668,8000.0
821.0,1153.0,5.2668,5.2668,5.2668,5.2668,0.0
821.0,1154.0,1207.8,1207.8,1207.8,1207.8,160.0
821.0,1155.0,844.272,849.42,841.104,842.028,21856.0
821.0,1156.0,7.458,7.458,7.458,7.458,0.0
821.0,1157.0,59.0964,59.0964,59.0964,59.0964,0.0
821.0,1158.0,46.2,46.2,46.2,46.2,0.0
821.0,1159.0,25.872,25.872,25.872,25.872,0.0
821.0,1160.0,129.5448,130.812,128.3568,130.2444,232352.0
821.0,1161.0,79.2,79.2,79.2,79.2,0.0
821.0,1162.0,25.74,26.136,25.74,26.136,12000.0
821.0,1163.0,301.95,302.28,301.95,302.28,640.0
821.0,1164.0,40.8672,40.8672,40.4844,40.4844,0.0
821.0,1165.0,3.036,3.036,3.036,3.036,0.0
821.0,1166.0,36.96,36.96,36.96,36.96,0.0
821.0,1167.0,19.536,19.536,19.536,19.536,0.0
821.0,1168.0,378.708,378.708,378.708,378.708,0.0
821.0,1169.0,194.733,198.858,194.238,198.198,6560.0
821.0,1170.0,250.8,250.8,250.8,250.8,576.0
821.0,1171.0,84.48,84.48,81.18,82.5,9104.0
821.0,1172.0,162.36,162.36,162.36,162.36,0.0
821.0,1173.0,227.04,228.69,224.4,224.4,24128.0
821.0,1174.0,250.008,250.008,250.008,250.008,0.0
821.0,1175.0,200.772,200.772,200.772,200.772,31040.0
821.0,1176.0,50.82,50.82,50.82,50.82,800.0
821.0,1177.0,46.827,47.124,46.827,47.124,29120.0
821.0,1178.0,18.8826,19.404,18.8826,19.404,480000.0
821.0,1179.0,542.19,547.14,541.2,547.14,0.0
821.0,1180.0,2006.4,2046.0,2006.4,2046.0,80.0
821.0,1181.0,1848.0,1848.0,1848.0,1848.0,0.0
821.0,1182.0,47.19,47.652,44.946,45.804,63840.0
821.0,1183.0,8.646,8.646,8.646,8.646,0.0
821.0,1184.0,376.2,376.2,366.3,367.62,6560.0
821.0,1185.0,8.514,8.514,8.514,8.514,0.0
821.0,1186.0,398.64,398.64,396.0,396.0,6560.0
821.0,1187.0,138.006,138.138,138.006,138.138,0.0
821.0,1188.0,36.564,36.564,34.98,34.98,5856.0
821.0,1189.0,640.2,666.6,640.2,666.6,240.0
821.0,1190.0,124.74,131.307,124.08,131.307,97152.0
821.0,1191.0,21.9978,22.0044,21.9978,22.0044,2880.0
821.0,1192.0,133.98,136.752,133.65,136.752,175168.0
821.0,1193.0,10.296,10.296,10.296,10.296,0.0
821.0,1194.0,4.82526,4.83978,4.82526,4.8312,332000.0
821.0,1195.0,27.786,27.786,27.786,27.786,0.0
821.0,1196.0,57.288,59.004,57.288,57.288,73280.0
821.0,1197.0,379.5,380.82,379.5,380.82,0.0
821.0,1198.0,43.23,43.23,43.23,43.23,0.0
821.0,1199.0,118.272,118.272,118.272,118.272,0.0
821.0,1200.0,345.84,345.84,338.712,338.712,2640.0
