day,stock,open,high,low,close,volume
965.0,1102.0,92.73,93.489,92.73,93.489,15680.0
965.0,1103.0,125.73,125.73,125.07,125.07,4800.0
965.0,1104.0,167.64,168.3,167.64,167.64,0.0
965.0,1105.0,58.5552,58.6476,58.2186,58.6476,146656.0
965.0,1106.0,81.18,81.18,81.18,81.18,0.0
965.0,1107.0,349.14,351.45,349.14,351.45,14688.0
965.0,1108.0,132.726,135.036,132.726,134.838,122080.0
965.0,1109.0,74.25,75.24,73.26,73.26,18400.0
965.0,1110.0,153.12,153.12,152.46,152.46,1376.0
965.0,1111.0,135.96,137.28,135.3,135.3,0.0
965.0,1112.0,69.564,69.564,69.564,69.564,0.0
965.0,1113.0,457.05,458.04,457.05,458.04,32.0
965.0,1114.0,51.8364,53.4468,51.8364,52.734,32160.0
965.0,1115.0,131.208,132.33,130.977,130.977,22560.0
965.0,1116.0,224.73,245.19,224.73,234.63,11680.0
965.0,1117.0,224.73,245.19,224.73,234.63,11680.0
965.0,1118.0,23.562,23.562,23.562,23.562,0.0
965.0,1119.0,496.716,496.716,495.66,495.66,2160.0
965.0,1120.0,18.612,18.612,18.612,18.612,0.0
965.0,1121.0,189.42,190.146,185.922,188.166,9280.0
965.0,1122.0,193.512,193.776,191.4,193.776,14080.0
965.0,1123.0,51.348,52.008,50.886,51.348,18800.0
965.0,1124.0,15.9786,15.9786,15.9786,15.9786,0.0
965.0,1125.0,280.5,280.5,280.5,280.5,0.0
965.0,1126.0,401.28,401.28,392.04,394.68,0.0
965.0,1127.0,48.18,48.18,48.18,48.18,0.0
965.0,1128.0,206.25,206.25,204.27,204.6,9536.0
965.0,1129.0,247.434,247.434,243.441,245.388,28432.0
965.0,1130.0,132.99,136.686,132.99,135.267,202400.0
965.0,1131.0,32.1024,32.1024,32.1024,32.1024,0.0
965.0,1132.0,237.93,242.319,237.666,242.319,11728.0
965.0,1133.0,475.2,475.2,475.2,475.2,0.0
965.0,1134.0,251.46,251.46,251.46,251.46,0.0
965.0,1135.0,92.4,92.4,92.4,92.4,0.0
965.0,1136.0,36.63,36.63,36.63,36.63,0.0
965.0,1137.0,63.7098,63.7098,63.7098,63.7098,0.0
965.0,1138.0,213.84,220.44,213.84,220.44,1472.0
965.0,1139.0,44.8074,45.1902,44.6952,44.6952,95840.0
965.0,1140.0,439.56,439.56,434.016,434.016,4000.0
965.0,1141.0,549.12,565.29,549.12,563.97,640.0
965.0,1142.0,607.332,611.688,606.276,611.688,7120.0
965.0,1143.0,266.64,266.64,266.64,266.64,0.0
965.0,1144.0,153.384,153.384,151.272,151.272,8000.0
965.0,1145.0,26.4,26.4,26.4,26.4,1600.0
965.0,1146.0,313.83,313.83,309.54,309.54,544.0
965.0,1147.0,1050.06,1058.64,1050.06,1057.32,6720.0
965.0,1148.0,15.312,15.312,15.312,15.312,0.0
965.0,1149.0,734.58,737.88,734.58,737.88,1600.0
965.0,1150.0,16.896,16.896,16.896,16.896,0.0
965.0,1151.0,28.842,28.842,28.842,28.842,0.0
965.0,1152.0,22.44,22.44,22.44,22.44,0.0
965.0,1153.0,5.115,5.115,5.115,5.115,8000.0
965.0,1154.0,1861.2,1894.2,1861.2,1871.1,608.0
965.0,1155.0,793.32,798.27,793.32,796.95,23600.0
965.0,1156.0,7.392,7.392,7.392,7.392,32000.0
965.0,1157.0,58.4892,58.4892,58.4892,58.4892,0.0
965.0,1158.0,42.24,43.89,42.24,42.24,56000.0
965.0,1159.0,24.42,24.42,24.42,24.42,0.0
965.0,1160.0,118.14,118.998,117.0048,117.7704,308512.0
965.0,1161.0,87.549,87.549,87.549,87.549,0.0
965.0,1162.0,24.42,24.42,24.42,24.42,0.0
965.0,1163.0,226.05,226.05,224.4,224.4,3200.0
965.0,1164.0,39.8376,39.8376,39.8376,39.8376,0.0
965.0,1165.0,5.313,6.6,5.313,6.6,8000.0
965.0,1166.0,44.88,45.54,44.22,44.88,9600.0
965.0,1167.0,38.28,38.28,38.28,38.28,0.0
965.0,1168.0,397.32,405.504,397.32,405.504,0.0
965.0,1169.0,135.828,135.828,133.32,133.947,60992.0
965.0,1170.0,137.28,137.28,137.28,137.28,0.0
965.0,1171.0,143.22,145.86,143.22,145.86,1472.0
965.0,1172.0,175.428,175.428,175.428,175.428,0.0
965.0,1173.0,174.108,174.636,172.656,173.976,9600.0
965.0,1174.0,236.28,236.28,236.28,236.28,128.0
965.0,1175.0,151.536,151.536,151.536,151.536,0.0
965.0,1176.0,45.54,45.54,45.21,45.21,10400.0
965.0,1177.0,33.33,33.891,32.868,33.858,68800.0
965.0,1178.0,16.0974,16.0974,15.708,15.774,1393968.0
965.0,1179.0,384.45,413.82,381.48,393.69,44240.0
965.0,1180.0,1848.0,1874.4,1848.0,1874.4,208.0
965.0,1181.0,1801.8,1801.8,1801.8,1801.8,0.0
965.0,1182.0,46.068,46.068,45.606,45.606,14752.0
965.0,1183.0,8.58,8.58,8.58,8.58,0.0
965.0,1184.0,260.7,260.7,258.06,258.06,64.0
965.0,1185.0,7.194,7.458,7.194,7.458,8000.0
965.0,1186.0,396.0,401.28,396.0,396.0,4000.0
965.0,1187.0,121.638,121.638,121.638,121.638,0.0
965.0,1188.0,33.99,33.99,33.99,33.99,0.0
965.0,1189.0,630.3,630.3,630.3,630.3,0.0
965.0,1190.0,77.121,77.121,73.194,73.623,10880.0
965.0,1191.0,20.4072,20.4072,20.1894,20.1894,16000.0
965.0,1192.0,104.676,105.303,102.069,102.894,295168.0
965.0,1193.0,9.24,9.24,9.24,9.24,0.0
965.0,1194.0,4.45434,4.45434,4.39626,4.39626,5600.0
965.0,1195.0,27.984,27.984,27.984,27.984,0.0
965.0,1196.0,87.78,91.41,87.78,89.76,91264.0
965.0,1197.0,535.26,539.616,535.26,539.616,128.0
965.0,1198.0,47.19,47.19,47.19,47.19,0.0
965.0,1199.0,93.588,94.776,93.588,94.776,3200.0
965.0,1200.0,396.0,396.0,386.496,386.496,2032.0
965.0,1201.0,194.04,194.04,194.04,194.04,0.0
965.0,1202.0,17.292,17.292,17.292,17.292,0.0
965.0,1203.0,123.024,127.776,123.024,126.852,10240.0
965.0,1204.0,121.11,121.11,117.81,117.81,8000.0
965.0,1205.0,11.88,11.88,11.88,11.88,0.0
965.0,1206.0,256.344,258.324,256.344,258.324,2880.0
965.0,1207.0,258.72,258.72,258.72,258.72,0.0
965.0,1208.0,392.04,392.04,392.04,392.04,0.0
965.0,1209.0,55.44,55.77,55.44,55.77,3200.0
965.0,1210.0,38.28,38.28,38.28,38.28,0.0
965.0,1211.0,97.68,99.0,97.68,99.0,3200.0
965.0,1212.0,36.3,36.3,36.3,36.3,0.0
965.0,1213.0,29.931,31.449,29.931,31.449,720.0
965.0,1214.0,51.81,52.8,51.81,51.81,1200.0
965.0,1215.0,30.591,30.591,30.591,30.591,0.0
965.0,1216.0,2640.0,2785.2,2640.0,2785.2,800.0
965.0,1217.0,641.52,658.02,640.2,642.84,18624.0
965.0,1218.0,11.418,11.418,11.418,11.418,0.0
965.0,1219.0,700.92,710.16,700.92,704.88,7424.0
965.0,1220.0,11.913,11.979,11.847,11.88,88000.0
965.0,1221.0,105.6,105.6,105.6,105.6,0.0
965.0,1222.0,1562.22,1591.92,1552.32,1587.3,10768.0
965.0,1223.0,244.2,244.2,244.2,244.2,0.0
965.0,1224.0,246.84,246.84,242.88,245.52,1600.0
965.0,1225.0,108.9,108.9,108.9,108.9,0.0
965.0,1226.0,1655.28,1657.26,1651.32,1655.94,16272.0
965.0,1227.0,178.2,179.52,178.2,179.52,2400.0
965.0,1228.0,29.172,31.944,29.172,31.944,75392.0
965.0,1229.0,15.444,15.444,15.444,15.444,0.0
965.0,1230.0,34.98,35.64,34.98,35.64,160.0
965.0,1231.0,448.8,452.1,448.8,448.8,1728.0
965.0,1232.0,65.34,77.22,65.34,77.22,4800.0
965.0,1233.0,294.096,294.096,292.842,292.842,3712.0
965.0,1234.0,73.788,73.788,72.798,72.798,25472.0
965.0,1235.0,158.136,158.136,155.067,155.067,3200.0
965.0,1236.0,339.9,349.8,339.9,346.5,2320.0
965.0,1237.0,67.9404,67.9404,67.9404,67.9404,0.0
965.0,1238.0,186.78,187.44,184.8,186.78,8752.0
965.0,1239.0,1844.7,1844.7,1844.7,1844.7,0.0
965.0,1240.0,150.48,151.8,150.48,151.8,3200.0
965.0,1241.0,516.384,516.384,516.384,516.384,0.0
965.0,1242.0,206.58,211.86,206.58,209.88,0.0
965.0,1243.0,22.704,22.704,22.704,22.704,0.0
965.0,1244.0,110.22,110.22,110.22,110.22,0.0
965.0,1245.0,41.58,42.9,41.58,42.9,4640.0
965.0,1246.0,2072.4,2072.4,2072.4,2072.4,0.0
965.0,1247.0,233.31,236.28,233.31,235.29,0.0
965.0,1248.0,179.982,179.982,174.174,176.154,800.0
965.0,1249.0,123.09,123.09,123.09,123.09,0.0
965.0,1250.0,10.362,10.362,10.362,10.362,0.0
965.0,1251.0,7.194,7.194,6.6,6.6,14400.0
965.0,1252.0,12.969,13.464,12.969,13.2,131088.0
965.0,1253.0,447.48,448.8,441.408,442.464,30720.0
965.0,1254.0,117.414,120.582,117.414,120.582,0.0
965.0,1255.0,934.56,934.56,934.56,934.56,0.0
965.0,1256.0,12.21,12.21,12.21,12.21,0.0
965.0,1257.0,26.07,26.268,26.07,26.268,37600.0
965.0,1258.0,583.836,583.836,583.836,583.836,0.0
965.0,1259.0,106.425,106.425,105.6,106.029,28080.0
965.0,1260.0,124.74,124.74,124.74,124.74,0.0
965.0,1261.0,89.1,89.1,87.12,88.077,36224.0
965.0,1262.0,235.818,235.818,235.818,235.818,0.0
965.0,1263.0,14.256,14.256,14.256,14.256,0.0
965.0,1264.0,10.362,10.362,10.164,10.164,32000.0
965.0,1265.0,171.336,172.392,170.61,170.61,4672.0
965.0,1266.0,123.09,123.09,122.793,122.793,0.0
965.0,1267.0,8.1444,8.3028,7.9992,8.184,15984.0
965.0,1268.0,177.87,178.2,177.375,178.2,111408.0
965.0,1269.0,181.104,181.104,179.553,180.147,12480.0
965.0,1270.0,4263.6,4263.6,4263.6,4263.6,0.0
965.0,1271.0,13.464,13.464,13.464,13.464,0.0
965.0,1272.0,140.052,142.032,140.052,142.032,0.0
965.0,1273.0,123.684,123.684,123.684,123.684,0.0
965.0,1274.0,314.622,314.622,310.53,310.53,24000.0
965.0,1275.0,31.68,31.68,31.68,31.68,0.0
965.0,1276.0,174.24,174.24,174.24,174.24,0.0
965.0,1277.0,6.666,6.666,6.501,6.501,1200.0
965.0,1278.0,34.0692,34.188,34.0692,34.188,0.0
965.0,1279.0,7.062,7.128,7.062,7.128,208.0
965.0,1280.0,176.484,179.85,176.484,179.388,57968.0
965.0,1281.0,60.588,60.588,60.588,60.588,0.0
965.0,1282.0,189.024,191.664,187.044,187.044,15840.0
965.0,1283.0,130.944,131.208,125.334,128.238,56560.0
965.0,1284.0,456.72,456.72,456.72,456.72,0.0
965.0,1285.0,85.8,85.8,85.8,85.8,0.0
965.0,1286.0,96.987,99.297,96.987,99.264,2000.0
965.0,1287.0,86.196,86.526,85.734,86.295,83936.0
965.0,1288.0,54.3972,54.3972,54.3972,54.3972,0.0
965.0,1289.0,227.7,231.66,227.7,231.66,2032.0
965.0,1290.0,693.0,693.132,684.288,689.436,30704.0
965.0,1291.0,224.73,224.73,224.73,224.73,0.0
965.0,1292.0,582.45,588.39,582.45,588.39,320.0
965.0,1293.0,190.212,198.66,190.212,198.66,3360.0
965.0,1294.0,198.396,202.884,197.604,198.924,6048.0
965.0,1295.0,264.0,264.0,264.0,264.0,0.0
965.0,1296.0,59.994,59.994,59.994,59.994,0.0
965.0,1297.0,37.95,37.95,37.95,37.95,0.0
965.0,1298.0,191.202,191.334,187.77,189.42,6208.0
965.0,1299.0,580.8,580.8,580.8,580.8,0.0
965.0,1300.0,1029.6,1059.3,1029.6,1059.3,480.0
965.0,1301.0,170.94,170.94,169.62,169.62,4240.0
965.0,1302.0,52.8528,52.8528,52.8528,52.8528,0.0
965.0,1303.0,648.78,648.78,648.78,648.78,0.0
965.0,1304.0,39.732,39.732,39.732,39.732,0.0
965.0,1305.0,15.9456,15.9456,15.9456,15.9456,0.0
965.0,1306.0,594.0,597.3,594.0,597.3,592.0
965.0,1307.0,170.478,170.478,170.478,170.478,0.0
965.0,1308.0,111.87,112.2,110.55,110.88,2720.0
965.0,1309.0,566.544,571.824,565.488,568.788,0.0
965.0,1310.0,49.896,49.896,49.896,49.896,0.0
965.0,1311.0,50.556,50.82,50.424,50.688,0.0
965.0,1312.0,111.21,113.19,109.164,109.197,38288.0
965.0,1313.0,155.1,155.1,155.1,155.1,0.0
965.0,1314.0,80.52,80.52,80.52,80.52,0.0
965.0,1315.0,18.1038,18.1038,18.1038,18.1038,0.0
965.0,1316.0,140.316,143.484,140.316,142.56,2480.0
965.0,1317.0,9.966,9.966,9.966,9.966,0.0
965.0,1318.0,133.32,133.32,128.7,128.7,6800.0
965.0,1319.0,87.747,87.912,85.404,85.998,130432.0
965.0,1320.0,109.032,109.032,108.9,108.9,6880.0
965.0,1321.0,78.771,78.771,76.296,76.659,61920.0
965.0,1322.0,21.384,21.384,21.384,21.384,0.0
965.0,1323.0,9.603,9.966,8.976,9.735,51680.0
965.0,1324.0,356.4,360.558,356.4,360.558,5504.0
965.0,1325.0,185.592,185.592,180.246,180.246,25792.0
965.0,1326.0,64.9308,64.9308,64.9308,64.9308,0.0
965.0,1327.0,10.428,10.461,10.395,10.428,2880.0
965.0,1328.0,346.5,346.5,346.5,346.5,0.0
965.0,1329.0,62.436,64.086,62.436,63.822,22400.0
965.0,1330.0,61.842,61.842,61.776,61.776,1600.0
965.0,1331.0,89.76,93.06,89.76,91.41,13984.0
965.0,1332.0,12.2034,12.2034,12.02652,12.0714,2622352.0
965.0,1333.0,246.18,247.5,246.18,246.84,5472.0
965.0,1334.0,1145.1,1173.744,1145.1,1151.7,85888.0
965.0,1335.0,79.2,81.84,79.2,81.84,32512.0
965.0,1336.0,98.538,100.056,98.538,100.056,800.0
965.0,1337.0,458.7,468.468,458.7,468.468,12320.0
965.0,1338.0,29.172,29.172,29.172,29.172,0.0
965.0,1339.0,57.75,57.75,57.75,57.75,0.0
965.0,1340.0,321.75,321.75,321.75,321.75,0.0
965.0,1341.0,303.27,303.27,298.98,298.98,800.0
965.0,1342.0,190.08,190.08,190.08,190.08,0.0
965.0,1343.0,190.08,190.08,190.08,190.08,0.0
965.0,1344.0,119.856,119.856,119.856,119.856,5040.0
965.0,1345.0,154.044,154.044,154.044,154.044,0.0
965.0,1346.0,29.304,29.568,29.04,29.04,9600.0
965.0,1347.0,749.1,765.6,749.1,765.6,160.0
965.0,1348.0,566.082,566.082,566.082,566.082,160.0
965.0,1349.0,43.824,45.408,43.824,44.286,65312.0
965.0,1350.0,669.24,670.56,657.36,658.02,1760.0
966.0,1000.0,87.12,93.7068,87.12,90.0768,967216.0
966.0,1001.0,240.9,240.9,238.92,238.92,1600.0
966.0,1002.0,36.432,36.63,35.376,36.168,6400.0
966.0,1003.0,48.4572,48.4572,48.4572,48.4572,0.0
966.0,1004.0,461.538,463.98,461.538,461.538,1120.0
966.0,1005.0,340.824,340.824,340.824,340.824,0.0
966.0,1006.0,26.466,27.918,26.466,27.258,0.0
966.0,1007.0,295.68,300.3,295.68,298.98,800.0
966.0,1008.0,46.86,46.86,46.53,46.53,0.0
966.0,1009.0,109.23,109.23,109.23,109.23,0.0
966.0,1010.0,40.26,40.26,39.6,39.6,6400.0
966.0,1011.0,733.92,737.88,733.92,737.88,800.0
966.0,1012.0,409.2,409.2,409.2,409.2,16000.0
966.0,1013.0,103.62,103.62,95.04,95.04,8400.0
966.0,1014.0,12.672,12.672,12.672,12.672,0.0
966.0,1015.0,68.64,68.64,68.64,68.64,0.0
966.0,1016.0,238.491,238.491,238.491,238.491,0.0
966.0,1017.0,317.46,317.46,317.46,317.46,0.0
966.0,1018.0,1832.82,1848.0,1831.5,1837.44,4032.0
966.0,1019.0,41.646,42.108,41.58,42.042,4800.0
966.0,1020.0,157.08,157.08,157.08,157.08,0.0
966.0,1021.0,169.818,169.818,169.818,169.818,0.0
966.0,1022.0,857.34,859.98,847.572,848.232,114592.0
966.0,1023.0,55.506,55.506,53.6712,54.12,343280.0
966.0,1024.0,58.41,58.41,58.41,58.41,0.0
966.0,1025.0,1456.29,1456.29,1440.45,1448.7,12032.0
966.0,1026.0,858.0,887.7,858.0,884.4,1024.0
966.0,1027.0,110.484,111.606,110.484,111.078,2800.0
966.0,1028.0,17.424,17.622,17.292,17.424,23200.0
966.0,1029.0,93.72,93.72,93.72,93.72,0.0
966.0,1030.0,120.78,120.78,120.78,120.78,0.0
966.0,1031.0,363.0,363.0,363.0,363.0,0.0
966.0,1032.0,454.08,454.08,444.18,448.8,82320.0
966.0,1033.0,444.378,462.99,443.85,458.04,325264.0
966.0,1034.0,156.684,156.684,156.684,156.684,0.0
966.0,1035.0,370.26,376.2,367.29,371.25,53680.0
966.0,1036.0,296.34,298.65,293.7,296.01,1248.0
966.0,1037.0,691.02,706.86,691.02,700.59,384.0
966.0,1038.0,116.82,116.82,116.82,116.82,0.0
966.0,1039.0,297.0,300.96,297.0,300.96,320.0
966.0,1040.0,125.8356,126.786,124.74,125.664,44160.0
966.0,1041.0,144.54,144.54,144.54,144.54,0.0
966.0,1042.0,144.54,144.54,144.54,144.54,0.0
966.0,1043.0,47.4936,47.4936,47.4936,47.4936,0.0
966.0,1044.0,210.639,210.639,208.89,208.89,1536.0
966.0,1045.0,454.212,454.212,450.45,453.618,17504.0
966.0,1046.0,366.96,366.96,363.66,364.32,3392.0
966.0,1047.0,247.104,250.008,245.454,250.008,16624.0
966.0,1048.0,37.752,38.28,37.62,37.62,16320.0
966.0,1049.0,38.1744,38.2734,37.5408,37.5672,702656.0
966.0,1050.0,43.7448,44.88,43.7448,44.88,4160.0
966.0,1051.0,15.543,15.7146,15.543,15.7146,0.0
966.0,1052.0,152.328,152.328,152.328,152.328,0.0
966.0,1053.0,57.387,57.75,56.034,56.034,47712.0
966.0,1054.0,196.68,196.68,196.68,196.68,0.0
966.0,1055.0,174.57,174.57,173.25,173.25,2000.0
966.0,1056.0,179.256,180.312,179.256,180.312,4000.0
966.0,1057.0,19.206,19.668,18.678,18.744,43840.0
966.0,1058.0,59.4,59.4,58.74,58.74,19200.0
966.0,1059.0,36.2274,36.2274,34.9404,35.3364,536752.0
966.0,1060.0,47.256,47.256,46.266,46.266,3200.0
966.0,1061.0,28.908,29.172,28.908,29.04,10560.0
966.0,1062.0,16.368,16.368,16.368,16.368,15232.0
966.0,1063.0,5.4648,5.59416,5.4648,5.52156,3200.0
966.0,1064.0,102.828,103.224,102.696,102.696,41600.0
966.0,1065.0,13.53,13.53,13.53,13.53,0.0
966.0,1066.0,14.916,14.916,14.652,14.652,43200.0
966.0,1067.0,800.712,800.712,777.876,792.924,21504.0
966.0,1068.0,381.81,381.81,370.92,378.84,0.0
966.0,1069.0,10.23,10.23,10.23,10.23,0.0
966.0,1070.0,81.84,82.17,80.52,80.85,6800.0
966.0,1071.0,568.26,568.26,568.26,568.26,0.0
966.0,1072.0,351.78,351.78,348.48,348.48,1600.0
966.0,1073.0,349.602,349.602,343.596,345.18,131008.0
966.0,1074.0,300.96,318.12,300.96,318.12,0.0
966.0,1075.0,928.29,928.29,918.72,918.72,1952.0
966.0,1076.0,242.22,242.22,242.22,242.22,0.0
966.0,1077.0,41.6064,41.6064,38.808,38.808,80496.0
966.0,1078.0,43.9362,43.9956,42.6888,42.801,3335568.0
966.0,1079.0,177.54,178.728,177.012,177.144,4816.0
966.0,1080.0,34.188,34.188,32.9868,32.9868,28016.0
966.0,1081.0,105.6,105.6,105.6,105.6,0.0
966.0,1082.0,81.84,82.632,81.444,82.5,13120.0
966.0,1083.0,112.2,112.2,112.2,112.2,0.0
966.0,1084.0,106.26,106.26,106.26,106.26,0.0
966.0,1085.0,276.804,276.804,264.0,266.31,21536.0
966.0,1086.0,27.72,27.72,27.72,27.72,8000.0
966.0,1087.0,33.66,33.66,33.66,33.66,0.0
966.0,1088.0,210.639,210.804,209.22,209.319,45040.0
966.0,1089.0,154.836,158.664,154.836,157.608,56032.0
966.0,1090.0,344.52,347.16,344.52,345.84,1616.0
966.0,1091.0,14.388,14.388,14.388,14.388,0.0
966.0,1092.0,104.0688,104.5572,103.488,104.082,158304.0
966.0,1093.0,222.288,225.39,222.024,223.014,1808.0
966.0,1094.0,44.55,44.55,44.55,44.55,0.0
966.0,1095.0,245.52,245.52,245.52,245.52,0.0
966.0,1096.0,39.27,39.27,39.27,39.27,0.0
966.0,1097.0,201.96,201.96,198.0,198.0,3200.0
966.0,1098.0,11.352,11.352,11.352,11.352,0.0
966.0,1099.0,7.194,7.194,7.194,7.194,0.0
966.0,1100.0,369.6,373.56,369.6,369.6,0.0
966.0,1101.0,120.12,120.12,120.12,120.12,0.0
966.0,1102.0,91.839,91.839,91.839,91.839,0.0
966.0,1103.0,129.69,129.69,129.69,129.69,0.0
966.0,1104.0,167.31,167.31,164.34,164.34,800.0
966.0,1105.0,59.037,60.2448,59.0238,59.7828,345344.0
966.0,1106.0,81.18,81.18,79.2,79.2,40000.0
966.0,1107.0,356.07,359.37,355.41,359.37,4000.0
966.0,1108.0,134.178,136.158,132.99,135.3,87280.0
966.0,1109.0,73.92,75.9,73.92,75.9,1648.0
966.0,1110.0,152.46,153.12,152.46,153.12,0.0
966.0,1111.0,132.0,132.66,130.68,132.66,0.0
966.0,1112.0,67.386,67.386,67.386,67.386,0.0
966.0,1113.0,459.69,459.69,459.69,459.69,2304.0
966.0,1114.0,53.79,55.704,53.79,55.704,38400.0
966.0,1115.0,130.152,131.835,130.152,131.538,46320.0
966.0,1116.0,234.3,234.63,231.99,234.63,9920.0
966.0,1117.0,234.3,234.63,231.99,234.63,9920.0
966.0,1118.0,23.232,23.232,23.232,23.232,0.0
966.0,1119.0,494.076,494.076,494.076,494.076,0.0
966.0,1120.0,18.612,19.272,18.612,19.272,16016.0
966.0,1121.0,185.526,186.318,180.444,181.566,4720.0
966.0,1122.0,196.68,198.0,193.248,198.0,12320.0
966.0,1123.0,50.622,51.876,50.424,51.678,4000.0
966.0,1124.0,15.6024,15.6024,15.6024,15.6024,0.0
966.0,1125.0,280.83,280.83,280.83,280.83,0.0
966.0,1126.0,399.96,399.96,385.44,385.44,2880.0
966.0,1127.0,48.18,48.18,48.18,48.18,0.0
966.0,1128.0,198.99,208.56,198.99,208.23,6400.0
966.0,1129.0,245.916,245.916,239.976,241.791,37360.0
966.0,1130.0,135.102,136.389,133.848,135.828,73808.0
966.0,1131.0,32.01,32.01,31.9176,31.9176,1600.0
966.0,1132.0,242.748,246.081,242.748,244.002,2352.0
966.0,1133.0,477.51,477.51,477.51,477.51,0.0
966.0,1134.0,252.78,252.78,252.78,252.78,0.0
966.0,1135.0,92.4,92.4,92.4,92.4,0.0
966.0,1136.0,37.62,37.62,37.62,37.62,0.0
966.0,1137.0,63.7296,63.7296,63.7296,63.7296,0.0
966.0,1138.0,213.84,219.78,213.84,219.78,0.0
966.0,1139.0,44.5896,44.7744,44.5896,44.7744,35472.0
966.0,1140.0,437.052,438.24,435.864,438.24,3120.0
966.0,1141.0,563.97,573.54,561.99,573.54,240.0
966.0,1142.0,610.632,614.988,609.048,614.988,5120.0
966.0,1143.0,265.32,265.32,265.32,265.32,0.0
966.0,1144.0,151.272,152.988,151.272,152.988,144.0
966.0,1145.0,26.532,27.324,26.532,27.324,28800.0
966.0,1146.0,309.54,310.2,309.54,309.54,8240.0
966.0,1147.0,1057.98,1059.96,1047.42,1050.72,2448.0
966.0,1148.0,16.17,16.17,16.17,16.17,0.0
966.0,1149.0,737.22,741.18,725.34,735.24,5968.0
966.0,1150.0,17.028,17.028,17.028,17.028,7360.0
966.0,1151.0,27.984,27.984,27.984,27.984,0.0
966.0,1152.0,22.572,22.836,22.572,22.836,7680.0
966.0,1153.0,5.247,5.346,5.247,5.346,43840.0
966.0,1154.0,1871.1,1871.1,1834.8,1834.8,1520.0
966.0,1155.0,799.26,800.25,791.01,792.0,43488.0
966.0,1156.0,7.524,7.986,7.524,7.986,37536.0
966.0,1157.0,59.3736,59.3736,59.3736,59.3736,0.0
966.0,1158.0,42.24,43.56,42.24,42.24,8000.0
966.0,1159.0,24.42,24.42,24.42,24.42,0.0
966.0,1160.0,118.932,118.932,113.916,114.5628,537984.0
966.0,1161.0,86.427,86.427,86.427,86.427,0.0
966.0,1162.0,25.08,25.08,25.08,25.08,0.0
966.0,1163.0,227.04,227.04,225.72,225.72,1440.0
966.0,1164.0,39.5472,40.6956,38.2404,40.6956,27680.0
966.0,1165.0,6.6,6.6,6.6,6.6,0.0
966.0,1166.0,44.88,44.88,43.89,43.89,0.0
966.0,1167.0,38.28,38.28,38.28,38.28,0.0
966.0,1168.0,413.292,413.292,411.048,411.048,0.0
966.0,1169.0,135.036,135.96,130.5612,131.67,106896.0
966.0,1170.0,137.28,137.28,137.28,137.28,0.0
966.0,1171.0,143.88,143.88,143.88,143.88,0.0
966.0,1172.0,186.846,186.846,186.846,186.846,0.0
966.0,1173.0,175.164,175.164,175.164,175.164,976.0
966.0,1174.0,231.132,231.132,231.132,231.132,0.0
966.0,1175.0,149.82,149.82,149.82,149.82,2528.0
966.0,1176.0,44.22,44.22,44.22,44.22,0.0
966.0,1177.0,33.33,35.046,33.33,34.122,87680.0
966.0,1178.0,15.9192,15.9192,15.8532,15.8532,0.0
966.0,1179.0,401.61,401.61,385.44,389.07,18272.0
966.0,1180.0,1861.2,1861.2,1861.2,1861.2,0.0
966.0,1181.0,1795.2,1795.2,1795.2,1795.2,0.0
966.0,1182.0,45.54,45.54,45.54,45.54,0.0
966.0,1183.0,8.58,8.58,8.58,8.58,8000.0
966.0,1184.0,260.37,260.37,259.38,259.38,1600.0
966.0,1185.0,7.26,7.458,7.26,7.458,1600.0
966.0,1186.0,396.66,396.66,396.66,396.66,0.0
966.0,1187.0,120.648,120.648,120.648,120.648,0.0
966.0,1188.0,34.65,34.65,34.65,34.65,0.0
966.0,1189.0,630.3,630.3,630.3,630.3,0.0
966.0,1190.0,73.623,73.623,69.861,70.719,40960.0
966.0,1191.0,19.9848,19.9848,19.9848,19.9848,0.0
966.0,1192.0,102.729,103.653,101.409,102.696,254112.0
966.0,1193.0,9.24,9.24,9.24,9.24,0.0
966.0,1194.0,4.40814,4.40814,4.3692,4.3692,16000.0
966.0,1195.0,25.938,26.73,25.938,26.73,4800.0
966.0,1196.0,89.43,91.74,89.43,91.74,30080.0
966.0,1197.0,539.22,539.352,537.108,537.108,112.0
966.0,1198.0,47.19,47.19,47.19,47.19,0.0
966.0,1199.0,92.796,95.832,92.796,95.568,8000.0
966.0,1200.0,385.704,389.004,379.632,381.612,3520.0
966.0,1201.0,198.0,198.0,198.0,198.0,544.0
966.0,1202.0,17.16,17.16,17.16,17.16,0.0
966.0,1203.0,122.232,127.644,122.232,127.644,3520.0
966.0,1204.0,117.48,117.48,117.48,117.48,0.0
966.0,1205.0,11.946,11.946,11.946,11.946,0.0
966.0,1206.0,249.084,249.084,249.084,249.084,0.0
966.0,1207.0,252.78,252.78,252.78,252.78,0.0
966.0,1208.0,396.66,402.6,396.66,402.6,800.0
966.0,1209.0,55.77,56.43,55.44,55.77,800.0
966.0,1210.0,38.28,38.28,38.28,38.28,0.0
966.0,1211.0,97.68,97.68,97.68,97.68,32.0
966.0,1212.0,36.63,36.63,36.63,36.63,4416.0
966.0,1213.0,30.36,30.723,30.36,30.723,8000.0
966.0,1214.0,51.81,52.8,51.81,52.47,0.0
966.0,1215.0,29.667,30.03,29.667,30.03,60800.0
966.0,1216.0,2640.0,2640.0,2640.0,2640.0,0.0
