day,stock,open,high,low,close,volume
148.0,1350.0,273.0816,273.0816,265.7622,265.7622,800.0
149.0,1000.0,25.27932,25.98948,24.37974,24.37974,353424.0
149.0,1001.0,262.614,263.406,255.4662,257.7828,39120.0
149.0,1002.0,59.58744,59.58744,59.35446,59.35446,8000.0
149.0,1003.0,24.6576,24.6576,24.6576,24.6576,0.0
149.0,1004.0,359.3568,359.7066,355.0338,358.3866,182064.0
149.0,1005.0,165.8184,165.8184,165.8184,165.8184,0.0
149.0,1006.0,76.824,77.8206,76.7382,77.8206,7040.0
149.0,1007.0,92.4,95.469,92.4,92.4,0.0
149.0,1008.0,13.65078,13.65078,13.5564,13.5564,0.0
149.0,1009.0,18.843,18.843,18.843,18.843,0.0
149.0,1010.0,17.754,17.754,17.754,17.754,19200.0
149.0,1011.0,308.4642,313.2756,308.4642,313.2756,7328.0
149.0,1012.0,402.204,402.204,402.204,402.204,800.0
149.0,1013.0,289.674,289.674,276.21,279.18,4896.0
149.0,1014.0,35.31,35.3166,34.9866,34.9866,48032.0
149.0,1015.0,12.81192,12.8535,12.33078,12.33078,429248.0
149.0,1016.0,164.1486,165.2508,164.0826,165.2508,28144.0
149.0,1017.0,54.5292,54.5292,53.13,53.13,0.0
149.0,1018.0,539.88,542.619,538.23,542.2098,14032.0
149.0,1019.0,25.0338,25.641,25.0338,25.377,128000.0
149.0,1020.0,82.2294,82.236,81.84,81.84,13920.0
149.0,1021.0,145.3386,145.3386,141.405,141.9924,19712.0
149.0,1022.0,287.2386,287.859,283.173,284.46,236608.0
149.0,1023.0,83.853,85.1532,83.853,84.8892,45920.0
149.0,1024.0,27.72,27.72,27.72,27.72,0.0
149.0,1025.0,771.54,774.51,764.94,769.23,220064.0
149.0,1026.0,162.2412,174.4248,162.2412,171.1644,13280.0
149.0,1027.0,59.9148,59.9148,58.5024,58.5024,44640.0
149.0,1028.0,6.105,6.204,5.9466,5.9532,80000.0
149.0,1029.0,137.28,138.6528,137.28,138.6528,7200.0
149.0,1030.0,28.248,28.248,28.248,28.248,0.0
149.0,1031.0,165.462,174.9594,165.462,174.9594,12000.0
149.0,1032.0,480.81,489.8982,478.4802,487.1196,212512.0
149.0,1033.0,542.67312,548.51214,537.6393,545.8035,96496.0
149.0,1034.0,111.0318,111.0318,111.0318,111.0318,160.0
149.0,1035.0,121.44,122.067,121.242,122.067,95360.0
149.0,1036.0,540.21,552.42,540.21,549.582,17168.0
149.0,1037.0,449.79,453.7104,448.338,453.7104,2272.0
149.0,1038.0,28.116,28.116,28.116,28.116,0.0
149.0,1039.0,528.0,529.9734,527.076,527.076,27312.0
149.0,1040.0,144.012,144.012,139.5108,141.0288,82144.0
149.0,1041.0,121.02618,121.2882,121.02618,121.2882,1552.0
149.0,1042.0,112.38216,115.6386,111.94788,114.95352,43456.0
149.0,1043.0,45.738,46.7412,45.738,46.7412,18400.0
149.0,1044.0,277.9194,277.9194,272.3094,272.3094,28992.0
149.0,1045.0,476.388,480.7704,473.2992,477.7806,100032.0
149.0,1046.0,355.6674,357.72,354.7566,356.3802,13504.0
149.0,1047.0,554.73,555.9576,551.9514,551.9514,14704.0
149.0,1048.0,35.541,35.9766,35.4948,35.706,164544.0
149.0,1049.0,35.706,36.135,35.6664,36.135,608064.0
149.0,1050.0,31.2972,31.515,31.2972,31.515,3680.0
149.0,1051.0,24.0636,24.156,23.9976,24.156,28560.0
149.0,1052.0,96.624,96.624,96.624,96.624,0.0
149.0,1053.0,19.1466,19.21194,18.7704,18.91296,426944.0
149.0,1054.0,264.66,281.061,264.66,272.58,12640.0
149.0,1055.0,246.0348,252.0012,246.0348,252.0012,52800.0
149.0,1056.0,133.7028,133.7028,133.7028,133.7028,0.0
149.0,1057.0,7.4514,7.7286,7.4514,7.6296,48000.0
149.0,1058.0,24.90312,24.90312,24.7203,24.7203,12928.0
149.0,1059.0,50.5626,51.1434,50.061,50.061,1905856.0
149.0,1060.0,39.3954,39.567,39.2766,39.567,27504.0
149.0,1061.0,48.59184,49.13502,48.59184,49.13502,0.0
149.0,1062.0,9.174,9.735,9.174,9.735,32112.0
149.0,1063.0,28.0104,28.0104,28.0104,28.0104,0.0
149.0,1064.0,90.1494,90.1494,89.76,90.1098,0.0
149.0,1065.0,28.05,31.01604,28.05,31.01604,7536.0
149.0,1066.0,5.313,5.313,5.313,5.313,49680.0
149.0,1067.0,669.24,680.559,668.7912,674.5002,11616.0
149.0,1068.0,127.05,127.8024,125.73,126.852,45184.0
149.0,1069.0,21.7371,21.7371,21.7371,21.7371,17008.0
149.0,1070.0,59.4,61.0302,58.971,61.0302,14176.0
149.0,1071.0,221.76,222.9876,221.364,221.364,45872.0
149.0,1072.0,40.5768,40.8012,40.5768,40.8012,10560.0
149.0,1073.0,319.044,324.1854,319.044,322.278,626176.0
149.0,1074.0,96.36,96.855,95.865,96.5976,5440.0
149.0,1075.0,321.5652,328.1916,321.5652,326.8188,22320.0
149.0,1076.0,123.486,124.41,123.486,124.41,5600.0
149.0,1077.0,161.7594,161.7594,161.7594,161.7594,800.0
149.0,1078.0,203.26152,208.32636,202.70052,203.1777,1187056.0
149.0,1079.0,217.8,218.3676,217.1466,217.1466,43200.0
149.0,1080.0,32.2806,32.6304,32.2806,32.6304,27328.0
149.0,1081.0,100.32,101.376,100.32,101.376,4800.0
149.0,1082.0,49.86168,49.92438,48.96342,48.96342,16576.0
149.0,1083.0,52.602,52.602,52.602,52.602,0.0
149.0,1084.0,103.2372,103.2372,103.2372,103.2372,0.0
149.0,1085.0,77.2134,77.9064,71.7552,75.5964,697264.0
149.0,1086.0,13.4376,13.4376,13.4376,13.4376,8000.0
149.0,1087.0,4.05438,4.05438,4.05438,4.05438,21024.0
149.0,1088.0,128.7792,131.6898,128.7792,130.1058,870976.0
149.0,1089.0,82.5,83.1732,81.7938,82.17,194960.0
149.0,1090.0,649.5918,658.6206,649.5918,653.3406,2320.0
149.0,1091.0,7.8408,7.8408,7.8408,7.8408,32.0
149.0,1092.0,58.9512,59.598,58.872,59.2746,2404704.0
149.0,1093.0,89.19042,89.22342,88.89078,88.89078,2272.0
149.0,1094.0,35.64,35.64,35.64,35.64,0.0
149.0,1095.0,186.483,193.8684,186.483,187.8756,5200.0
149.0,1096.0,73.7946,73.7946,70.026,70.026,6240.0
149.0,1097.0,180.84,182.061,178.86,178.86,10128.0
149.0,1098.0,15.015,15.1008,14.9952,14.9952,21200.0
149.0,1099.0,9.7416,10.23,9.7416,10.164,148000.0
149.0,1100.0,200.6004,207.9,200.6004,204.8772,4800.0
149.0,1101.0,134.64,141.9,134.64,141.9,7200.0
149.0,1102.0,92.5056,97.185,92.5056,97.185,32608.0
149.0,1103.0,30.624,30.8154,30.492,30.8154,33760.0
149.0,1104.0,51.249,53.7768,51.249,53.1102,3552.0
149.0,1105.0,85.371,85.6086,84.4008,84.8958,546992.0
149.0,1106.0,51.8298,51.876,51.8298,51.876,3200.0
149.0,1107.0,106.4943,106.4943,106.4943,106.4943,2880.0
149.0,1108.0,18.183,18.876,18.183,18.744,954144.0
149.0,1109.0,35.1648,35.1648,33.97878,33.97878,54704.0
149.0,1110.0,12.0648,12.3486,12.0648,12.3189,162752.0
149.0,1111.0,65.3862,65.3862,65.3136,65.3136,23680.0
149.0,1112.0,71.1414,72.0192,70.2636,72.0192,16000.0
149.0,1113.0,268.7025,268.7025,264.5973,265.65,32800.0
149.0,1114.0,88.539,88.539,87.5358,87.5358,7792.0
149.0,1115.0,112.332,112.6752,111.4146,111.4146,75824.0
149.0,1116.0,181.368,185.196,181.17,185.097,11040.0
149.0,1117.0,207.801,214.2855,207.801,213.2691,23392.0
149.0,1118.0,22.1034,22.308,21.582,21.582,474528.0
149.0,1119.0,291.8256,294.9144,291.8256,293.3502,7952.0
149.0,1120.0,13.6884,13.6884,13.6884,13.6884,0.0
149.0,1121.0,180.51,186.7866,179.9688,186.12,80480.0
149.0,1122.0,515.3742,520.0272,514.239,514.239,22320.0
149.0,1123.0,31.98426,33.43362,31.98426,33.02838,43104.0
149.0,1124.0,18.8364,18.8364,18.8364,18.8364,0.0
149.0,1125.0,109.50654,112.43892,109.31448,112.0218,13152.0
149.0,1126.0,190.08,190.08,190.08,190.08,0.0
149.0,1127.0,36.8214,36.8214,36.8214,36.8214,0.0
149.0,1128.0,167.64,169.5804,167.64,167.7852,33280.0
149.0,1129.0,216.2292,219.912,216.084,219.0804,38288.0
149.0,1130.0,129.36,130.6074,129.0234,129.558,92000.0
149.0,1131.0,25.8324,25.8324,25.8324,25.8324,0.0
149.0,1132.0,155.6082,155.6082,151.404,151.404,51296.0
149.0,1133.0,296.802,297.594,296.802,297.594,12800.0
149.0,1134.0,109.494,110.88,109.494,110.88,13088.0
149.0,1135.0,107.778,107.778,107.778,107.778,0.0
149.0,1136.0,15.09024,16.41486,15.09024,16.41486,22464.0
149.0,1137.0,45.54,45.54,45.1506,45.5268,107264.0
149.0,1138.0,277.2,277.2,276.54,276.54,25600.0
149.0,1139.0,54.45,54.8592,54.45,54.516,174048.0
149.0,1140.0,382.3908,384.5292,381.7836,381.7836,9248.0
149.0,1141.0,414.5196,416.8956,412.8762,413.4042,1744.0
149.0,1142.0,492.4854,497.6664,489.5418,494.274,11440.0
149.0,1143.0,98.34,98.34,95.238,96.7494,7200.0
149.0,1144.0,122.925,124.6608,122.925,124.0008,21344.0
149.0,1145.0,27.06,27.126,27.06,27.126,35200.0
149.0,1146.0,77.0814,77.0814,74.6922,74.6922,27968.0
149.0,1147.0,367.5078,369.3624,364.9008,365.7126,126640.0
149.0,1148.0,27.39,27.39,26.961,26.961,73280.0
149.0,1149.0,331.6632,333.2604,327.36,327.9408,7504.0
149.0,1150.0,9.31062,9.31062,9.31062,9.31062,0.0
149.0,1151.0,11.9592,11.9592,11.4972,11.4972,51824.0
149.0,1152.0,7.76358,7.82892,7.76358,7.82892,18496.0
149.0,1153.0,5.28528,5.43312,5.28528,5.34996,61712.0
149.0,1154.0,47.0448,47.0448,47.0448,47.0448,0.0
149.0,1155.0,1032.8538,1036.4244,1024.9074,1026.0954,12336.0
149.0,1156.0,9.01164,9.01164,9.01164,9.01164,0.0
149.0,1157.0,31.0035,31.0035,31.0035,31.0035,0.0
149.0,1158.0,52.074,53.46,52.074,53.46,4800.0
149.0,1159.0,8.316,8.316,8.316,8.316,0.0
149.0,1160.0,42.7812,42.9,42.306,42.372,797136.0
149.0,1161.0,26.202,26.202,26.202,26.202,0.0
149.0,1162.0,23.496,23.8194,23.496,23.8194,9600.0
149.0,1163.0,173.6856,175.6326,173.6856,175.6326,13680.0
149.0,1164.0,20.8164,20.8164,20.8164,20.8164,0.0
149.0,1165.0,10.8108,10.8702,10.7514,10.7514,41600.0
149.0,1166.0,21.2586,22.3542,21.2586,22.308,73600.0
149.0,1167.0,26.598,26.598,26.598,26.598,0.0
149.0,1168.0,239.1972,240.6888,238.7418,240.6888,4144.0
149.0,1169.0,182.028,184.668,182.028,182.82,3872.0
149.0,1170.0,136.5342,136.5342,136.5342,136.5342,0.0
149.0,1171.0,163.68,163.68,163.68,163.68,0.0
149.0,1172.0,92.4,92.4,92.4,92.4,0.0
149.0,1173.0,61.2216,64.2906,61.2216,64.185,146256.0
149.0,1174.0,222.54738,222.54738,222.54738,222.54738,0.0
149.0,1175.0,82.236,82.236,82.236,82.236,67728.0
149.0,1176.0,34.782,34.782,33.5742,33.5742,800.0
149.0,1177.0,63.2082,63.69,62.469,62.469,51200.0
149.0,1178.0,26.8356,27.654,26.8356,27.588,14656.0
149.0,1179.0,362.6964,362.6964,358.0236,358.0236,3680.0
149.0,1180.0,2888.16,2923.8,2888.16,2923.1268,1040.0
149.0,1181.0,2818.2,2855.49,2818.2,2818.2,560.0
149.0,1182.0,14.19594,14.99982,14.19594,14.99982,198736.0
149.0,1183.0,7.2402,7.2402,7.2402,7.2402,0.0
149.0,1184.0,219.7272,225.291,219.681,225.291,18576.0
149.0,1185.0,28.776,29.37,28.776,29.37,58000.0
149.0,1186.0,359.04,362.60532,359.04,359.04132,5520.0
149.0,1187.0,64.0068,64.0068,64.0068,64.0068,0.0
149.0,1188.0,9.35352,9.77262,9.33372,9.33372,56656.0
149.0,1189.0,382.14,396.0,382.14,382.8,20800.0
149.0,1190.0,257.07,257.8356,253.4004,253.4004,86240.0
149.0,1191.0,13.8468,13.8468,13.8468,13.8468,0.0
149.0,1192.0,107.481,110.6556,107.0124,108.6426,316640.0
149.0,1193.0,10.5204,10.5204,10.5204,10.5204,0.0
149.0,1194.0,4.7718,4.8312,4.719,4.719,1229488.0
149.0,1195.0,21.74634,21.74634,21.74634,21.74634,4080.0
149.0,1196.0,76.0254,78.8436,76.0254,78.8238,225120.0
149.0,1197.0,87.73248,87.73248,87.73248,87.73248,0.0
149.0,1198.0,62.799,63.294,62.799,62.799,19520.0
149.0,1199.0,31.086,31.482,31.086,31.482,240.0
149.0,1200.0,368.28,369.27,364.6236,367.1184,28288.0
149.0,1201.0,70.95,70.95,70.95,70.95,0.0
149.0,1202.0,9.7548,9.7548,9.7548,9.7548,0.0
149.0,1203.0,200.09418,209.40678,200.09418,208.098,50128.0
149.0,1204.0,18.48,18.48,18.4404,18.4404,41600.0
149.0,1205.0,3.2604,3.2604,3.2604,3.2604,0.0
149.0,1206.0,551.166,557.7,550.473,557.7,78560.0
149.0,1207.0,549.12,549.12,549.12,549.12,0.0
149.0,1208.0,143.22,146.5992,143.22,146.5992,5520.0
149.0,1209.0,98.1156,98.1156,98.1156,98.1156,0.0
149.0,1210.0,12.27732,12.27732,12.27732,12.27732,0.0
149.0,1211.0,107.6922,107.6922,105.6,105.6,3680.0
149.0,1212.0,27.291,27.291,27.291,27.291,0.0
149.0,1213.0,18.2754,19.1862,18.15,18.15,4800.0
149.0,1214.0,25.74,25.74,25.74,25.74,0.0
149.0,1215.0,32.769,32.769,32.34,32.406,28240.0
149.0,1216.0,2395.8,2606.34,2383.26,2383.26,576.0
149.0,1217.0,260.04,265.353,259.6374,264.066,189440.0
149.0,1218.0,8.01768,8.01768,7.83156,7.83156,8752.0
149.0,1219.0,404.5107,409.1175,404.5107,406.89,18528.0
149.0,1220.0,11.8866,12.21,11.8866,12.1242,72720.0
149.0,1221.0,67.452,68.31,67.32,67.98,88000.0
149.0,1222.0,501.6,508.7082,501.6,507.0186,12832.0
149.0,1223.0,142.956,142.956,139.986,139.986,13200.0
149.0,1224.0,31.6866,31.6866,31.6866,31.6866,0.0
149.0,1225.0,108.9,110.22,108.9,110.22,14736.0
149.0,1226.0,941.16,950.73,934.5996,936.6126,52032.0
149.0,1227.0,146.3022,147.18,146.3022,147.18,3200.0
149.0,1228.0,26.9808,28.0896,26.9808,27.786,68800.0
149.0,1229.0,20.1432,20.4006,20.1432,20.4006,19200.0
149.0,1230.0,34.4586,34.4586,33.66,33.66,5552.0
149.0,1231.0,398.145,398.145,394.6272,394.6272,4800.0
149.0,1232.0,12.375,12.738,12.144,12.738,16608.0
149.0,1233.0,303.765,303.765,303.6,303.6,4528.0
149.0,1234.0,36.4386,37.5672,35.64,36.2406,1236128.0
149.0,1235.0,116.3118,116.3184,110.352,111.771,43440.0
149.0,1236.0,99.0924,106.458,99.0924,106.2534,8960.0
149.0,1237.0,62.26572,63.69132,62.26572,63.36,64384.0
149.0,1238.0,41.448,44.0286,41.448,44.0286,8000.0
149.0,1239.0,337.128,355.74,337.128,352.11,29280.0
149.0,1240.0,83.754,84.414,82.5,82.5,39040.0
149.0,1241.0,362.4588,362.4588,362.4588,362.4588,1760.0
149.0,1242.0,61.479,61.5582,61.0764,61.3272,7952.0
149.0,1243.0,75.075,77.154,74.976,75.5502,167200.0
149.0,1244.0,119.5062,119.5062,118.1598,118.1598,0.0
149.0,1245.0,18.4734,18.4734,17.2194,17.4966,166400.0
149.0,1246.0,1742.4,1742.4,1742.4,1742.4,0.0
149.0,1247.0,101.6532,101.97,100.0164,100.0164,13600.0
149.0,1248.0,95.7,95.7,93.984,93.984,6720.0
149.0,1249.0,56.4366,57.783,56.4366,57.783,26512.0
149.0,1250.0,12.1572,12.54,12.1572,12.54,8800.0
149.0,1251.0,12.9426,12.9426,12.9426,12.9426,0.0
149.0,1252.0,3.83922,3.83922,3.79368,3.79368,181520.0
149.0,1253.0,416.4468,422.4,414.5328,414.5328,75760.0
149.0,1254.0,34.99782,35.47698,34.99782,35.00178,59264.0
149.0,1255.0,540.87,540.87,533.808,537.3522,4080.0
149.0,1256.0,7.5174,7.5174,7.5174,7.5174,0.0
149.0,1257.0,17.93088,18.03252,17.68008,17.95134,237456.0
149.0,1258.0,482.20326,482.20326,482.20326,482.20326,0.0
149.0,1259.0,86.4138,86.4138,86.4138,86.4138,0.0
149.0,1260.0,99.6666,100.8678,98.5446,99.5346,20960.0
149.0,1261.0,211.86,219.5028,211.1208,216.612,416368.0
149.0,1262.0,171.8046,171.8046,171.8046,171.8046,0.0
149.0,1263.0,8.6394,8.6394,8.6394,8.6394,3200.0
149.0,1264.0,8.679,8.679,8.679,8.679,0.0
149.0,1265.0,96.79692,96.9342,96.18708,96.4128,81040.0
149.0,1266.0,100.9998,100.9998,100.9998,100.9998,0.0
149.0,1267.0,17.0346,17.424,17.0016,17.0742,20464.0
149.0,1268.0,163.5612,165.3234,163.152,165.1188,248800.0
149.0,1269.0,168.234,170.082,168.234,170.082,16000.0
149.0,1270.0,1633.1172,1633.1172,1633.1172,1633.1172,0.0
149.0,1271.0,10.3224,10.4016,10.3224,10.4016,0.0
149.0,1272.0,56.8656,56.8656,56.8656,56.8656,0.0
149.0,1273.0,104.91954,105.82506,104.69448,105.69372,291872.0
149.0,1274.0,221.0934,221.0934,211.8534,211.8534,166928.0
149.0,1275.0,31.3434,31.3434,31.3434,31.3434,0.0
149.0,1276.0,238.9992,241.5138,238.9992,241.5138,1600.0
149.0,1277.0,31.4556,33.0,31.4556,32.6568,12800.0
149.0,1278.0,6.864,6.864,6.864,6.864,0.0
149.0,1279.0,6.02712,6.02712,6.02712,6.02712,0.0
149.0,1280.0,174.8736,174.8736,171.864,173.0058,292880.0
149.0,1281.0,160.8882,163.1388,160.8882,163.1388,3200.0
149.0,1282.0,156.7632,159.456,156.7632,159.06,14560.0
149.0,1283.0,15.0414,15.1404,15.0414,15.1206,162736.0
149.0,1284.0,231.8844,231.8844,231.8844,231.8844,1152.0
149.0,1285.0,85.1994,85.1994,85.1994,85.1994,0.0
149.0,1286.0,117.48,119.4798,117.48,119.4798,2640.0
149.0,1287.0,202.818,202.818,200.046,201.564,348304.0
149.0,1288.0,27.0138,27.0138,27.0138,27.0138,0.0
149.0,1289.0,94.35822,94.35822,94.35822,94.35822,2512.0
149.0,1290.0,513.75984,520.99938,512.99226,517.60368,106880.0
149.0,1291.0,52.338,54.0804,52.338,53.4336,13440.0
149.0,1292.0,116.4834,116.4834,114.246,115.269,55424.0
149.0,1293.0,76.7778,76.7778,76.7778,76.7778,0.0
149.0,1294.0,104.28,104.28,103.29,103.29,6368.0
149.0,1295.0,100.32,100.98,100.32,100.98,160.0
149.0,1296.0,53.1234,55.7634,52.47,55.4334,141904.0
149.0,1297.0,34.0098,34.0098,34.0098,34.0098,0.0
149.0,1298.0,169.719,171.3162,169.719,170.643,2336.0
149.0,1299.0,387.56586,387.8259,387.56586,387.8259,96.0
149.0,1300.0,136.8213,139.1577,136.8213,139.1577,6400.0
149.0,1301.0,28.9344,30.3534,28.8156,30.3534,63520.0
149.0,1302.0,100.74966,100.74966,100.72656,100.72656,36272.0
149.0,1303.0,763.2174,777.4602,763.2174,772.299,13440.0
149.0,1304.0,35.211,35.211,35.211,35.211,0.0
149.0,1305.0,27.852,27.852,27.852,27.852,0.0
149.0,1306.0,271.59,271.59,271.59,271.59,1120.0
149.0,1307.0,162.36,162.36,153.1398,154.1298,22400.0
149.0,1308.0,61.4988,62.2644,61.4592,62.0598,20096.0
149.0,1309.0,198.5082,199.0692,196.68,198.0,29696.0
149.0,1310.0,61.3866,63.624,61.38,63.624,150400.0
149.0,1311.0,28.7232,30.0234,28.6968,29.1456,42400.0
149.0,1312.0,183.051,185.7768,181.5462,182.82,49328.0
149.0,1313.0,33.0,33.0,33.0,33.0,0.0
149.0,1314.0,158.79336,158.79336,158.76102,158.76102,0.0
149.0,1315.0,26.8356,27.4428,26.8356,27.4428,96208.0
149.0,1316.0,57.0306,57.0306,56.1528,56.1528,12800.0
149.0,1317.0,49.5924,51.8496,49.5924,51.8496,32160.0
149.0,1318.0,294.36,297.9042,294.36,294.36,2992.0
149.0,1319.0,102.7554,102.7554,101.6796,102.3858,257136.0
149.0,1320.0,62.7066,63.9606,62.7066,63.6834,80032.0
149.0,1321.0,59.2812,60.4032,59.2812,59.6706,242944.0
149.0,1322.0,65.571,65.67,65.571,65.67,18544.0
149.0,1323.0,6.9795,6.9795,6.82572,6.82572,3568.0
149.0,1324.0,212.058,212.058,207.3654,210.9624,51520.0
149.0,1325.0,150.018,152.7768,149.82,151.14,70032.0
149.0,1326.0,57.8028,57.8028,57.4728,57.4728,6176.0
149.0,1327.0,2.7852,2.8644,2.7852,2.8116,0.0
149.0,1328.0,137.61,137.8542,137.61,137.8542,7088.0
149.0,1329.0,61.2414,61.5252,60.3438,60.3438,28480.0
149.0,1330.0,5.6166,5.6166,5.6166,5.6166,0.0
149.0,1331.0,52.272,53.1168,52.1466,53.1168,116000.0
149.0,1332.0,14.53716,14.60118,14.37612,14.4474,471216.0
149.0,1333.0,505.50456,505.50456,499.96914,500.73144,4128.0
149.0,1334.0,1113.75,1115.4,1096.392,1109.13,54096.0
149.0,1335.0,34.8546,36.795,34.8546,36.6564,146192.0
149.0,1336.0,69.861,69.861,69.861,69.861,4800.0
149.0,1337.0,370.92,394.284,370.92,386.76,135952.0
149.0,1338.0,11.02068,11.02068,11.02068,11.02068,50080.0
149.0,1339.0,17.98698,17.98698,17.98698,17.98698,0.0
149.0,1340.0,223.0272,223.0272,223.0272,223.0272,0.0
149.0,1341.0,66.462,66.462,66.462,66.462,0.0
149.0,1342.0,128.7,130.02,120.0078,126.06,25824.0
149.0,1343.0,121.44,125.928,121.44,121.44,9200.0
149.0,1344.0,98.0034,98.0034,96.492,96.492,1152.0
149.0,1345.0,72.64554,72.64554,72.64554,72.64554,0.0
149.0,1346.0,30.36,30.36,30.36,30.36,0.0
149.0,1347.0,85.7142,85.7142,85.7142,85.7142,1600.0
149.0,1348.0,256.0668,259.2744,256.0668,258.9444,12416.0
149.0,1349.0,177.87,180.18,177.87,179.3088,3376.0
149.0,1350.0,265.7622,270.5604,264.297,264.297,2400.0
150.0,1000.0,24.26622,24.39228,23.89662,24.39228,105888.0
150.0,1001.0,254.1132,254.1132,247.9488,252.9978,19760.0
150.0,1002.0,59.33532,60.5649,59.20596,60.5385,41296.0
150.0,1003.0,25.0074,25.0074,24.1626,24.1626,28160.0
150.0,1004.0,357.2844,359.6934,351.021,359.0598,78832.0
150.0,1005.0,167.2506,167.2506,167.2506,167.2506,0.0
150.0,1006.0,76.7778,76.8438,75.5238,76.2762,7968.0
150.0,1007.0,92.4,94.5846,92.4,92.4,0.0
150.0,1008.0,13.65078,13.65078,13.48842,13.48842,27952.0
150.0,1009.0,18.8694,18.8694,18.8694,18.8694,0.0
150.0,1010.0,17.754,17.754,17.754,17.754,0.0
150.0,1011.0,309.54,309.54,305.3688,306.2004,5760.0
150.0,1012.0,399.3066,401.2734,399.3066,401.2734,2400.0
150.0,1013.0,281.16,285.4104,276.3882,276.3882,1200.0
150.0,1014.0,34.98,34.98,34.98,34.98,28000.0
150.0,1015.0,12.14994,12.3486,11.59092,11.80146,736656.0
150.0,1016.0,163.7394,163.7394,162.327,162.327,7680.0
150.0,1017.0,53.13,54.2388,52.866,52.866,2800.0
150.0,1018.0,540.7974,541.5234,529.5048,531.63,28960.0
150.0,1019.0,25.3902,25.6278,25.278,25.5618,115200.0
150.0,1020.0,81.84,82.5,81.84,81.84,3200.0
150.0,1021.0,141.5106,141.5106,137.577,137.577,19568.0
150.0,1022.0,284.4204,284.4204,277.2,278.3484,104944.0
150.0,1023.0,83.6286,84.15,83.49,83.9916,28800.0
150.0,1024.0,27.687,27.687,27.687,27.687,0.0
150.0,1025.0,768.24,768.24,741.18,752.0436,199264.0
150.0,1026.0,168.1878,168.8148,164.6106,164.6106,9920.0
150.0,1027.0,59.334,59.334,57.4596,57.4596,18400.0
150.0,1028.0,5.9532,5.9532,5.874,5.874,0.0
150.0,1029.0,136.4154,137.7024,136.4154,137.6826,4000.0
150.0,1030.0,27.06,27.06,27.06,27.06,0.0
150.0,1031.0,174.9594,174.9594,174.9594,174.9594,0.0
150.0,1032.0,484.968,486.288,476.9952,481.14,221344.0
150.0,1033.0,545.97906,545.97906,534.80724,537.8604,86848.0
150.0,1034.0,110.7348,110.7348,107.6988,107.6988,10576.0
150.0,1035.0,122.397,122.397,119.8164,121.176,114640.0
150.0,1036.0,547.9386,548.3016,543.3978,543.3978,800.0
150.0,1037.0,452.958,452.958,441.4674,443.1042,21808.0
150.0,1038.0,28.116,28.116,28.116,28.116,0.0
150.0,1039.0,529.3926,529.914,516.5226,517.2684,19392.0
150.0,1040.0,138.6,138.6066,134.244,137.6034,231888.0
150.0,1041.0,121.24464,121.24464,121.24464,121.24464,0.0
150.0,1042.0,115.82274,117.06486,115.82274,116.8365,28208.0
150.0,1043.0,45.54,45.54,45.54,45.54,4000.0
150.0,1044.0,276.705,276.705,267.1416,275.1936,120080.0
150.0,1045.0,477.906,477.906,466.1448,468.9894,58032.0
150.0,1046.0,354.684,356.4,352.1826,356.4,20768.0
150.0,1047.0,551.133,551.133,541.0218,549.45,31904.0
150.0,1048.0,35.706,35.706,35.3364,35.442,25248.0
150.0,1049.0,35.97,35.97,35.3892,35.6268,543296.0
150.0,1050.0,31.449,31.449,30.624,30.9342,1280.0
150.0,1051.0,23.6412,23.6412,23.6412,23.6412,0.0
150.0,1052.0,98.1288,98.1288,98.1288,98.1288,0.0
150.0,1053.0,18.69252,19.1598,18.69252,19.1598,250160.0
150.0,1054.0,270.6,270.6,267.96,270.072,4320.0
150.0,1055.0,252.3972,252.3972,250.3644,250.701,45120.0
150.0,1056.0,131.9934,131.9934,125.3934,125.3934,1600.0
150.0,1057.0,7.4646,7.4646,7.4646,7.4646,0.0
150.0,1058.0,25.26282,25.26282,24.96186,24.96186,9280.0
150.0,1059.0,49.995,50.2392,48.84,49.368,2371264.0
150.0,1060.0,39.6066,39.6066,39.2568,39.534,81920.0
150.0,1061.0,49.3449,49.3449,48.77862,49.18782,19120.0
150.0,1062.0,9.3126,9.3126,9.3126,9.3126,0.0
150.0,1063.0,28.3206,28.3206,28.3206,28.3206,0.0
150.0,1064.0,88.1232,88.1232,87.8988,87.978,33600.0
150.0,1065.0,30.99558,30.99558,30.95994,30.95994,7536.0
150.0,1066.0,5.1843,5.1843,5.1843,5.1843,0.0
150.0,1067.0,657.1092,674.421,657.1092,674.421,22480.0
150.0,1068.0,126.2052,126.2052,123.321,126.1062,2992.0
150.0,1069.0,21.42624,21.43284,21.42624,21.43284,848.0
150.0,1070.0,59.1162,59.8356,58.674,58.674,16304.0
150.0,1071.0,221.2716,221.2848,212.0514,219.5358,7312.0
150.0,1072.0,39.6264,39.6264,39.6264,39.6264,0.0
150.0,1073.0,321.42,321.42,314.523,315.4866,465936.0
150.0,1074.0,96.36,96.591,96.3468,96.3468,24800.0
150.0,1075.0,323.8884,324.9576,321.5916,324.9576,83104.0
150.0,1076.0,124.971,126.159,124.971,126.159,9120.0
150.0,1077.0,159.1656,159.1656,159.1656,159.1656,0.0
150.0,1078.0,202.19496,204.12084,197.04036,198.44418,853024.0
150.0,1079.0,218.229,218.229,211.1934,212.3022,45904.0
150.0,1080.0,31.9506,31.9506,31.7394,31.7394,118864.0
